id,iva_texto,nombre,codigo_barra,descripcion,tipo_producto,costo,pvp,stock,stock_previo,imagen,fecha_caducidad,control_fecha_caducidad,vendible,visible,descuento,estado,fecha_registro,categoria_id,ice_id,iva_id,presentacion_id,ubicacion_id,utilidad,codigo_principal,costo_utilidad,ubicacion_texto
1179,IVA 12 %,CHEVRON SUPREME 20W50 LITRO,Desconocido,Desconocido,1,4.0,6.0,5,0,,2022-06-01,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-01 14:07:39.699134,3,Desconocido,1,6.0,23.27777777777778,33.93,Desconocido,5.3572,Ubicación no definida
1180,IVA 12 %,FIL. AIR. SANFIL 90799322 SAIL NUEVO 2018 - 2019,Desconocido,Desconocido,1,4.5,7.5,0,0,,2022-06-01,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-01 17:19:25.650015,2,Desconocido,1,1.0,23.27777777777778,48.81,Desconocido,6.6964,Ubicación no definida
1181,IVA 12 %,FIL. GAS. ADVANCE AFP-876 CHEVROLET SAIL 1.4(9040408),Desconocido,Desconocido,1,3.5,5.5,0,0,,2022-06-30,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-01 17:27:49.678801,2,Desconocido,1,1.0,23.27777777777778,40.31,Desconocido,4.9108,Ubicación no definida
1182,IVA 12 %,LIQUIDO DE FRENO WAGNER D3T 12 OZ.,Desconocido,Desconocido,1,2.5,4.0,1,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 08:57:03.145146,4,Desconocido,1,10.0,23.27777777777778,42.86,Desconocido,3.5715,Ubicación no definida
1183,IVA 12 %,AFE1507 ADVANCE HINO FC EURO 3 ISZ FTR FSR FVRSAKURA F1507,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 11:12:40.864428,14,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,AFE1507,0.0,Ubicación no definida
1184,IVA 12 %,ADVANCE AAK102 FULL SERVICE KIT AA1325  AA1330 HINO 500 FG FM GD GH 2004,Desconocido,Desconocido,1,24.225,38.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 11:12:40.885865,2,Desconocido,1,3.9478260869565216,23.27777777777778,40.06,20GE012145,33.9295,Ubicación no definida
1185,IVA 12 %,A1325F SAKURA  AIR HINO GD GH 2004 EXTINT,Desconocido,Desconocido,1,21.43,32.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 11:12:40.897673,14,Desconocido,1,3.9478260869565216,23.27777777777778,33.32,8997879012581,28.5705,Ubicación no definida
1186,IVA 12 %,A1330FSAKURA FILTRO DE AIRE  HINO GH,Desconocido,Desconocido,1,8.39,12.5,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 11:12:40.910158,14,Desconocido,1,3.9478260869565216,23.27777777777778,33.02,8997879012741,11.1604,Ubicación no definida
1187,IVA 12 %,ADVANCE AFP046 KIA PREGIO BESTA CARENS H100 HD45 TERRACAN DIESEL CHEVROLET NLR,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 11:12:40.925653,14,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,20GE02046,0.0,Ubicación no definida
1188,IVA 12 %,"FIL. DIE. ADVANCE AFE-1507 HINO FC, EURO 3, ISUZO FTR FSR",Desconocido,Desconocido,1,2.01,4.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 15:36:34.900476,2,Desconocido,1,1.0,23.27777777777778,77.68,AFE-1507,3.5714,Ubicación no definida
1189,IVA 12 %,"FIL. AIR. ADVANCE AAK-102 FULL SERVICE KIT A-1325 + A-1330 HINO GD, GH",Desconocido,Desconocido,1,24.29,38.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 16:29:29.354491,2,Desconocido,1,3.9478260869565216,23.27777777777778,39.68,AAK-102,33.9283,Ubicación no definida
1190,IVA 12 %,"A1325/F/ SAKURA AIR HINO GD, GH 2004 EXT/INT",Desconocido,Desconocido,1,21.3328,33.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 16:32:32.376036,2,Desconocido,1,3.9478260869565216,23.27777777777778,38.12,FILF030117,29.4649,Ubicación no definida
1191,IVA 12 %,A-1330/F/SAKURA/ FILTRO DE AIRE HINO GH,Desconocido,Desconocido,1,4.8638,10.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 16:35:14.531181,2,Desconocido,1,3.9478260869565216,23.27777777777778,83.57,FILF030119,8.9285,Ubicación no definida
1192,IVA 12 %,"ADVANCE AFP-046 KIA PREGIO, H100/ HD45,TERRACAN DIESEL, CHEV.  NLR",Desconocido,Desconocido,1,3.66,6.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 16:38:17.164615,2,Desconocido,1,1.0,23.27777777777778,46.37,FILFCO0244,5.3571,Ubicación no definida
1193,IVA 12 %,"FIL. ACE. ADVANCE AO-7317 GREAT WALL ,MITSUBISHI ASX,  MONTERO",Desconocido,Desconocido,1,1.4,3.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 16:43:21.043978,2,Desconocido,1,1.0,23.27777777777778,91.33,Desconocido,2.6786,Ubicación no definida
1194,IVA 15 %,ADVANCE AFP-202 NISSAN SENTRA B13 CURVO,Desconocido,Desconocido,1,1.72,5.0,6,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 16:44:32.099111,2,Desconocido,1,1.0,23.27777777777778,152.78,Desconocido,4.3478,Ubicación no definida
1195,IVA 15 %,ADVANCE AA-5524 CHEVROLET SUZUKI FORZA II 1.0 CARB (PLATO),Desconocido,Desconocido,1,2.46,5.5,2,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 18:32:29.883590,2,Desconocido,1,1.0,23.27777777777778,94.41,FILF030448,4.7825,Ubicación no definida
1196,IVA 12 %,"F. GAS.ADVANCE AFP-573 CHEVROLET AVEO, CHEVITAXI, OPTRA, SPARK",Desconocido,Desconocido,1,1.8571,4.5,5,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 18:37:37.549823,2,Desconocido,1,3.9478260869565216,23.27777777777778,116.35,FILFCO0130,4.0178,Ubicación no definida
1197,IVA 15 %,"FIL. AIR. ADVANCE AA-9902 CHEVROLET AVEO, CHEVY TAXI",Desconocido,Desconocido,1,1.9211,4.5,4,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 18:40:05.290414,2,Desconocido,1,1.0,23.27777777777778,103.69,FILF040084,3.9131,Ubicación no definida
1198,IVA 12 %,FIL. AIR. ADVANCE AA-9245 MITSUBISHI CANTER ME017246-A1088,Desconocido,Desconocido,1,15.68,20.0,0,0,,2022-06-02,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-02 18:41:51.950796,2,Desconocido,1,3.9478260869565216,23.27777777777778,13.88,FILF030459,17.8564,Ubicación no definida
1199,IVA 12 %,FIL. AIR. REDFIL 13780-65J00,Desconocido,Desconocido,1,4.0,6.0,0,0,,2022-06-03,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-03 09:06:07.470267,2,Desconocido,1,1.0,23.27777777777778,33.93,Desconocido,5.3572,Ubicación no definida
1200,IVA 12 %,FIL. DIESEL HOK C-902 NPR MOTOR,Desconocido,Desconocido,1,5.0,8.0,0,0,,2022-06-03,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-03 17:48:32.982912,2,Desconocido,1,1.0,23.27777777777778,42.86,Desconocido,7.143,Ubicación no definida
1201,IVA 12 %,LAVADO CAMIONETA MAZDA BT-50 STD FL AC 2.6 4X4,Desconocido,Desconocido,2,7.0,11.2,0,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 09:26:02.878209,10,Desconocido,1,3.9478260869565216,23.27777777777778,42.86,Desconocido,10.0002,Ubicación no definida
1202,IVA 12 %,LAVADO DE LATAS MAZDA BT-50 STD FL AC 2.6 4X4,Desconocido,Desconocido,2,2.0,3.36,4,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 09:32:51.755344,15,Desconocido,1,3.9478260869565216,23.27777777777778,50.0,Desconocido,3.0,Ubicación no definida
1203,IVA 12 %,MANO DE OBRA CAMBIO DE PASTILLAS CAM. MAZDA BT-50 STD FL AC 2.6 4X4,Desconocido,Desconocido,2,2.5,5.0,0,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 09:38:07.814792,13,Desconocido,1,3.9478260869565216,23.27777777777778,78.57,Desconocido,4.4642,Ubicación no definida
1204,IVA 15 %,ACEITE KENDALL 10W30 LITROS,Desconocido,Desconocido,1,4.0,7.5,0,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 10:04:44.378927,3,Desconocido,1,6.0,23.27777777777778,63.04,Desconocido,6.5216,Ubicación no definida
1205,IVA 15 %,MANO DE OBRA CAMBIO DE ACEITE MOTOR MAZDA BT50,Desconocido,Desconocido,2,2.0,4.0,0,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 10:12:05.959922,13,Desconocido,1,3.9478260869565216,23.27777777777778,73.91,Desconocido,3.4782,Ubicación no definida
1206,IVA 12 %,MANO DE OBRA CAMBIO DE ACEITE CAJA BT-50,Desconocido,Desconocido,2,2.0,3.0,0,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 10:16:41.484084,13,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,2.6786,Ubicación no definida
1207,IVA 12 %,MANO DE OBRA CAMBIO DE ACEITE CORONA BT-50,Desconocido,Desconocido,2,1.5,2.0,0,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 10:19:28.384701,13,Desconocido,1,3.9478260869565216,23.27777777777778,19.05,Desconocido,1.7858,Ubicación no definida
1208,IVA 12 %,ENGRASADO CAMIONETA BT-50,Desconocido,Desconocido,2,2.0,3.0,1,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 10:28:08.729120,8,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,2.6786,Ubicación no definida
1209,IVA 15 %,ARREGLO DE LLANTA D-MAX,Desconocido,Desconocido,2,3.0,5.0,1,0,,2022-06-06,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-06 10:44:04.112082,13,Desconocido,1,3.9478260869565216,23.27777777777778,44.93,Desconocido,4.3479,Ubicación no definida
1210,IVA 12 %,ARREGLO DE LLANTAS AMBULANCIA MERCEDEZ BENZ,Desconocido,Desconocido,2,3.0,5.6,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 09:54:24.096491,13,Desconocido,1,3.9478260869565216,23.27777777777778,66.67,Desconocido,5.0001,Ubicación no definida
1211,IVA 12 %,ROTACION DE LLANTAS AMBULANCIA MERCEDEZ BENZ,Desconocido,Desconocido,2,2.0,3.36,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 09:56:00.695356,13,Desconocido,1,3.9478260869565216,23.27777777777778,50.0,Desconocido,3.0,Ubicación no definida
1212,IVA 12 %,CAMBIO DE LLANTAS AMBULANCIA MERCEDEZ BENZ,Desconocido,Desconocido,2,2.0,3.36,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 09:59:06.749637,13,Desconocido,1,3.9478260869565216,23.27777777777778,50.0,Desconocido,3.0,Ubicación no definida
1213,IVA 12 %,ARREGLO DE LLANTAS ABMULANCIA CHEVROLET D-MAX 4X4,Desconocido,Desconocido,2,3.0,5.6,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 10:08:01.798013,13,Desconocido,1,3.9478260869565216,23.27777777777778,66.67,Desconocido,5.0001,Ubicación no definida
1214,IVA 12 %,CAMBIO DE LLANTAS AMBULANCIA CHEVROLET D-MAX 4X4,Desconocido,Desconocido,2,2.0,3.36,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 10:09:37.171945,13,Desconocido,1,3.9478260869565216,23.27777777777778,50.0,Desconocido,3.0,Ubicación no definida
1215,IVA 12 %,LAVADO COMPLETO CAMIONETA CHEVROLET D-MAX 4X4,Desconocido,Desconocido,2,7.0,11.2,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 10:16:12.209704,13,Desconocido,1,3.9478260869565216,23.27777777777778,42.86,Desconocido,10.0002,Ubicación no definida
1216,IVA 12 %,VISCUS 25W60 CASTROL LITROS,Desconocido,Desconocido,1,3.5,5.0,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 18:06:47.427941,3,Desconocido,1,6.0,23.27777777777778,27.55,Desconocido,4.4642,Ubicación no definida
1217,IVA 12 %,FIL. ACE. SAKURA C-7603 JOHN DEER,Desconocido,Desconocido,1,8.0,12.0,0,0,,2022-06-07,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-07 18:13:06.625039,2,Desconocido,1,1.0,23.27777777777778,33.93,Desconocido,10.7144,Ubicación no definida
1218,IVA 15 %,ACDELCO DEXCOOL REFRIGERANTE GALON,Desconocido,Desconocido,1,10.6539,17.0,10,0,,2022-06-11,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-11 11:42:10.677903,6,Desconocido,1,3.9478260869565216,23.27777777777778,38.75,Desconocido,14.7823,Ubicación no definida
1219,IVA 15 %,"FILTRO DE AIRE ADVANCE AA-6012 NHR, NKR, JAC",Desconocido,Desconocido,1,9.1043,15.0,0,0,,2022-06-11,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-11 19:40:30.714112,2,Desconocido,1,1.0,23.27777777777778,43.27,Desconocido,13.0437,Ubicación no definida
1220,IVA 12 %,FILTRO DE AIRE SAKURA A-6012,Desconocido,Desconocido,1,10.5,18.0,0,0,,2022-06-11,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-11 19:58:46.195472,2,Desconocido,1,3.9478260869565216,23.27777777777778,53.06,Desconocido,16.0713,Ubicación no definida
1221,IVA 12 %,LAVADO COMPLETO CHEVROLET FSR,Desconocido,Desconocido,2,10.0,15.0,0,0,,2022-06-11,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-11 20:51:37.664864,13,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,13.393,Ubicación no definida
1222,IVA 12 %,FILTRO DE DIESEL ADVANCE AFE-13110 HINO SERTE 500-2018,Desconocido,Desconocido,1,4.59,7.0,0,0,,2022-06-12,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-12 17:00:59.733773,2,Desconocido,1,1.0,23.27777777777778,36.17,FILFCO0090,6.2502,Ubicación no definida
1223,IVA 12 %,FILTRO DE AIRE ADVANCE AA-11077 DELTA,Desconocido,Desconocido,1,9.0,13.0,0,0,,2022-06-13,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-13 13:05:57.361989,2,Desconocido,1,1.0,23.27777777777778,28.97,Desconocido,11.6073,Ubicación no definida
1224,IVA 12 %,LAVADO COMPLETO CAMIONETA CHEVROLET LUV,Desconocido,Desconocido,2,7.0,10.0,0,0,,2022-06-15,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-15 14:25:29.122776,10,Desconocido,1,3.9478260869565216,23.27777777777778,27.55,Desconocido,8.9285,Ubicación no definida
1225,IVA 15 %,FILTRO DE AIRE ADVANCE AA-6850_NISSAN FRONTIER,Desconocido,Desconocido,1,4.6654,7.5,2,0,,2022-06-15,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-15 18:19:09.122779,2,Desconocido,1,1.0,23.27777777777778,39.79,Desconocido,6.5218,Ubicación no definida
1226,IVA 15 %,KENDALL CUARTO 10W30 SEMISINTETICO 121,Desconocido,Desconocido,1,5.0446,7.5,0,0,,2022-06-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-16 13:09:35.717624,3,Desconocido,1,3.9478260869565216,23.27777777777778,29.28,075731049611,6.5217,Ubicación no definida
1227,IVA 12 %,ADVANCE AFP877 CHEVROLET CAVALLER 15 VVT 20182019 SAIL 15 VVT 20182019,Desconocido,Desconocido,1,2.8632,6.0,1,0,,2022-06-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-16 13:09:35.742399,2,Desconocido,1,3.9478260869565216,23.27777777777778,87.1,20GE02877,5.357,Ubicación no definida
1228,IVA 12 %,FILTRO PENTIUS PAB 9493 HONDA CRV 24 20022006,Desconocido,Desconocido,1,0.0,0.0,0,0,,2022-06-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-16 13:09:35.757699,15,Desconocido,1,3.9478260869565216,23.27777777777778,0.0,8764630023830,0.0,Ubicación no definida
1229,IVA 12 %,FILTRO DE DIESEL SAKURA FE-8004_DELTA,Desconocido,Desconocido,1,2.75,5.0,0,0,,2022-06-16,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-16 18:47:37.888381,2,Desconocido,1,1.0,23.27777777777778,62.34,Desconocido,4.4644,Ubicación no definida
1230,IVA 12 %,ENGRASADO HINO DUTRO,Desconocido,Desconocido,2,2.0,3.0,0,0,,2022-06-17,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-17 18:14:29.108213,13,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,2.6786,Ubicación no definida
1231,IVA 12 %,LAVADO COMPLETO HINO GD,Desconocido,Desconocido,2,10.0,15.0,0,0,,2022-06-22,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 15:32:21.544190,13,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,13.393,Ubicación no definida
1232,IVA 12 %,FILTRO DE ACEITE TECFIL PL447 SIMBRA ALTO,Desconocido,Desconocido,1,7.0535,13.0,0,0,,2022-06-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 16:22:23.468417,2,Desconocido,1,1.0,23.27777777777778,64.56,PL447,11.6072,Ubicación no definida
1233,IVA 12 %,FILTRO DE AIRE SANFIL SL-5724 RENAULT,Desconocido,Desconocido,1,4.7857,7.0,1,0,,2022-06-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 16:27:20.933257,2,Desconocido,1,3.9478260869565216,23.27777777777778,30.6,SL-5724,6.2501,Ubicación no definida
1234,IVA 15 %,"FILTRO DE DIESEL SAKURA EF-1509 CHEVROLET NPR, NMR,",Desconocido,Desconocido,1,5.2679,8.0,1,0,,2022-06-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 16:30:41.670385,2,Desconocido,1,1.0,23.27777777777778,32.05,EF-1509,6.9563,Ubicación no definida
1235,IVA 12 %,FILTRO DE AIRE SANFIL SL9322 SAIL NUEVO 1.5,Desconocido,Desconocido,1,4.7321,7.0,1,0,,2022-06-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 16:33:40.141202,2,Desconocido,1,1.0,23.27777777777778,32.08,SL-9322,6.2502,Ubicación no definida
1236,IVA 12 %,FILTRO DE AIRE SANFIL SL-65J00  CHEV. GRAND VITARA SZ 2.0-2.7,Desconocido,Desconocido,1,3.9375,6.5,0,0,,2022-06-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 16:38:40.101927,2,Desconocido,1,1.0,23.27777777777778,47.39,SL-65J00,5.8035,Ubicación no definida
1237,IVA 12 %,FILTRO DE AIRE SANFIL 1485 CHEVROLET SPARK,Desconocido,Desconocido,1,3.3482,5.0,0,0,,2022-06-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 16:41:31.793318,2,Desconocido,1,1.0,23.27777777777778,33.33,SL-1485,4.4642,Ubicación no definida
1238,IVA 12 %,FILTRO DE ACEITE REDFIL  8580 CHEVROLTET NMR,Desconocido,Desconocido,1,4.2857,6.5,1,0,,2022-06-14,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 16:43:46.353253,2,Desconocido,1,1.0,23.27777777777778,35.42,8580,5.8037,Ubicación no definida
1239,IVA 12 %,FILTRO DE ACEITE HENGST E11HD57 MERCEZ SPRINTER,Desconocido,Desconocido,1,7.0,10.0,0,0,,2022-06-22,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 17:48:13.352643,2,Desconocido,1,1.0,23.27777777777778,27.55,Desconocido,8.9285,Ubicación no definida
1240,IVA 12 %,SHAMPOO DE AUTO MANNOL 9809,Desconocido,Desconocido,1,5.5,8.0,0,0,,2022-06-22,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 18:01:08.796331,16,Desconocido,1,6.0,23.27777777777778,29.87,Desconocido,7.1428,Ubicación no definida
1241,IVA 12 %,ABRILLANTADOR DE LATAS MANNOL SPEED WAX  9977 500ML,Desconocido,Desconocido,1,5.5,8.0,1,0,,2022-06-22,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 18:11:31.398834,1,Desconocido,1,10.0,23.27777777777778,29.87,Desconocido,7.1428,Ubicación no definida
1242,IVA 12 %,ENGRASADO CHEVROLET NLR,Desconocido,Desconocido,2,1.5,2.0,0,0,,2022-06-22,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-22 18:36:32.374335,13,Desconocido,1,3.9478260869565216,23.27777777777778,19.05,Desconocido,1.7858,Ubicación no definida
1243,IVA 12 %,LAVADO COMPLETO HINO CITY 512,Desconocido,Desconocido,2,8.0,12.0,0,0,,2022-06-28,1970-01-01 00:00:00.000000000,1,0,0,1,2022-06-28 17:48:08.920749,13,Desconocido,1,3.9478260869565216,23.27777777777778,33.93,Desconocido,10.7144,Ubicación no definida
1244,IVA 15 %,ACEITE MOTOREX 85W140 GEAR EP GL-5 LITROS,Desconocido,Desconocido,1,2.9893,5.75,0,0,,2022-06-10,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-01 14:33:56.457540,3,Desconocido,1,6.0,23.27777777777778,67.26,Desconocido,4.9999,Ubicación no definida
1245,IVA 15 %,ACEITE QS TRANSMISION HD SAE 85W140 GL-5 LITRO,Desconocido,Desconocido,1,3.26,6.0,0,0,,2022-07-01,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-01 16:31:52.238845,3,Desconocido,1,6.0,23.27777777777778,60.04,Desconocido,5.2173,Ubicación no definida
1246,IVA 12 %,LAVADO COMPLETO CHEVROLET NHR,Desconocido,Desconocido,2,7.0,10.0,0,0,,2022-07-05,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-05 17:47:30.860184,10,Desconocido,1,3.9478260869565216,23.27777777777778,27.55,Desconocido,8.9285,Ubicación no definida
1247,IVA 15 %,ACEITE 80W90 GL-4 CASTROL LITROS,Desconocido,Desconocido,1,3.5475,6.0,0,0,,2022-08-01,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-06 19:41:13.624129,3,Desconocido,1,6.0,23.27777777777778,47.07,Desconocido,5.2173,Ubicación no definida
1248,IVA 12 %,"FIL. ACE. ADVANCE AO-1314 HINO DUTRO 04-06, 500 EURO 3",Desconocido,Desconocido,1,6.2,9.5,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:24:11.165381,2,Desconocido,1,1.0,23.27777777777778,36.81,Desconocido,8.4822,Ubicación no definida
1249,IVA 12 %,"FIL. AIR. SHOGUN A-6020 CHEVOROLET NLR, NPR",Desconocido,Desconocido,1,16.25,24.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:26:16.046232,2,Desconocido,1,1.0,23.27777777777778,31.87,Desconocido,21.4289,Ubicación no definida
1250,IVA 12 %,FIL. ACE. ADVANCE AO-50710 =SPH 60 CHEVROLET D-MAX 2014,Desconocido,Desconocido,1,2.36,4.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:28:44.307055,2,Desconocido,1,1.0,23.27777777777778,51.33,Desconocido,3.5714,Ubicación no definida
1251,IVA 12 %,"FIL. ACE. ADVANCE AO-5190 =C 1516 IZUSU, NHR, NLR, NKR",Desconocido,Desconocido,1,3.38,6.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:32:43.044805,2,Desconocido,1,1.0,23.27777777777778,58.49,Desconocido,5.357,Ubicación no definida
1252,IVA 15 %,"FIL. ACE. ADVANCE AO-1539 LUV DMAX 2.5, 3.00 DIESEL NISS",7862125910120,Desconocido,1,2.0509,3.5,35,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:35:38.800977,2,Desconocido,1,1.0,23.27777777777778,48.4,Desconocido,3.0435,Ubicación no definida
1253,IVA 12 %,"FIL. AIR. ADVANCE AA-6850 NISSAN 2400 1997, NISSAN FRONTIER",Desconocido,Desconocido,1,4.74,8.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:38:00.720829,2,Desconocido,1,1.0,23.27777777777778,50.69,Desconocido,7.1427,Ubicación no definida
1254,IVA 12 %,"FIL. AIR. ADVANCE AA-6127 CHEVROLET DMAX DIESEL 2.4, 3.00",Desconocido,Desconocido,1,4.31,7.5,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:40:02.291361,2,Desconocido,1,3.9478260869565216,23.27777777777778,55.37,Desconocido,6.6964,Ubicación no definida
1255,IVA 12 %,FIL. AIR. ADVANCE AA-8069=AF-7911 CHEVROLET GRAND VITARA,Desconocido,Desconocido,1,2.97,6.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:42:51.311417,2,Desconocido,1,3.9478260869565216,23.27777777777778,80.37,Desconocido,5.357,Ubicación no definida
1256,IVA 12 %,"FIL. GAS. ADVANCE AFP-555=FRL049 CHEVROLET CORSA, DMAX",Desconocido,Desconocido,1,2.2,5.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:45:11.654158,2,Desconocido,1,3.9478260869565216,23.27777777777778,102.92,Desconocido,4.4642,Ubicación no definida
1257,IVA 15 %,FIL. GAS. ADVANCE AFP-704=ALG9096 MAZDA BT-50,Desconocido,Desconocido,1,2.15,6.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:47:33.952011,2,Desconocido,1,3.9478260869565216,23.27777777777778,142.67,Desconocido,5.2174,Ubicación no definida
1258,IVA 12 %,"FIL. DIESEL ADVANCE AFP-5138 CHEVROLET NHR, NPR, DMAX DIE, HINO FC",Desconocido,Desconocido,1,1.98,6.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:50:52.854971,2,Desconocido,1,3.9478260869565216,23.27777777777778,170.56,Desconocido,5.3571,Ubicación no definida
1259,IVA 12 %,"FIL. DIE, ADVANCE AFK-001 KIT FILTROS AFE268 + A",Desconocido,Desconocido,1,6.43,11.0,0,0,,2022-07-09,1970-01-01 00:00:00.000000000,1,0,0,1,2022-07-09 10:56:47.916623,2,Desconocido,1,3.9478260869565216,23.27777777777778,52.74,Desconocido,9.8212,Ubicación no definida
